numero_de_cliente,clase_binaria,Label
23947348,NEG,0
23947367,NEG,0
23947408,NEG,0
23947492,NEG,0
23947521,NEG,0
23947533,NEG,0
23947549,NEG,0
23947700,NEG,0
23947851,NEG,0
23948171,NEG,0
23948397,NEG,0
23948473,NEG,0
23948498,NEG,0
23948561,NEG,0
23948595,NEG,0
23948683,NEG,0
23948746,NEG,0
23948793,NEG,0
23949161,NEG,0
23949220,NEG,0
23949487,NEG,0
23949494,NEG,0
23949544,NEG,0
23949550,NEG,0
23949927,NEG,0
23950050,NEG,0
23950078,NEG,0
23950468,NEG,0
23950527,NEG,0
23950637,NEG,0
23950747,NEG,0
23950863,NEG,0
23950986,NEG,0
23951266,NEG,0
23951580,NEG,0
23952095,NEG,0
23952356,NEG,0
23952381,NEG,0
23952466,NEG,0
23952664,NEG,0
23952667,NEG,0
23952849,NEG,0
23952927,NEG,0
23952943,NEG,0
23952946,NEG,0
23953009,NEG,0
23953122,NEG,0
23953254,NEG,0
23953320,NEG,0
23953326,NEG,0
23953458,NEG,0
23953515,NEG,0
23953543,NEG,0
23953590,NEG,0
23953716,NEG,0
23953735,NEG,0
23953801,NEG,0
23953826,NEG,0
23954011,NEG,0
23954030,NEG,0
23954068,NEG,0
23954124,NEG,0
23954162,NEG,0
23954197,NEG,0
23954209,NEG,0
23954486,NEG,0
23954586,NEG,0
23954750,NEG,0
23954812,NEG,0
23954916,NEG,0
23955026,NEG,0
23955117,NEG,0
23955287,NEG,0
23955340,NEG,0
23955544,NEG,0
23955950,NEG,0
23956022,NEG,0
23956094,NEG,0
23956276,NEG,0
23956415,NEG,0
23956459,NEG,0
23956477,NEG,0
23956509,NEG,0
23957426,NEG,0
23957656,NEG,0
23957995,NEG,0
23957998,NEG,0
23958127,NEG,0
23958168,NEG,0
23958234,NEG,0
23958567,NEG,0
23958783,NEG,0
23959173,NEG,0
23959195,NEG,0
23959226,NEG,0
23959242,NEG,0
23959371,NEG,0
23959584,NEG,0
23959679,NEG,0
23959786,NEG,0
23959864,NEG,0
23960115,NEG,0
23960304,NEG,0
23960348,NEG,0
23960562,NEG,0
23960731,NEG,0
23960819,NEG,0
23960913,NEG,0
23961070,NEG,0
23961319,NEG,0
23961331,NEG,0
23961583,NEG,0
23962465,NEG,0
23962472,NEG,0
23962525,NEG,0
24541329,NEG,0
24541345,NEG,0
24541439,NEG,0
24541565,NEG,0
24541587,NEG,0
24541740,NEG,0
29608482,NEG,0
29608834,NEG,0
29608900,NEG,0
29608960,NEG,0
29609066,NEG,0
29609236,NEG,0
29609619,NEG,0
29610411,NEG,0
29610662,NEG,0
29610754,NEG,0
29611008,NEG,0
29611178,NEG,0
29611539,NEG,0
29611746,NEG,0
29611790,NEG,0
29611881,NEG,0
29612073,NEG,0
29612296,NEG,0
29612887,NEG,0
29613223,NEG,0
29613440,NEG,0
29613449,NEG,0
29613628,POS,1
29613795,NEG,0
29614212,NEG,0
29614219,NEG,0
29614297,NEG,0
29614734,NEG,0
29615120,NEG,0
29615469,NEG,0
29615758,NEG,0
29615877,NEG,0
29616122,NEG,0
29616302,NEG,0
29616641,NEG,0
29617034,NEG,0
29617181,NEG,0
29617442,NEG,0
29617778,NEG,0
29617989,NEG,0
29618498,NEG,0
29618834,NEG,0
29619377,NEG,0
29619638,NEG,0
29619968,NEG,0
29620731,NEG,0
29621438,NEG,0
29621482,NEG,0
29621645,NEG,0
29621969,NEG,0
29622352,NEG,0
29622475,NEG,0
29622509,NEG,0
29622638,NEG,0
29622644,NEG,0
29622710,NEG,0
29623634,NEG,0
29623819,NEG,0
29624225,NEG,0
29624231,NEG,0
29624683,NEG,0
29625456,NEG,0
29625764,NEG,0
29626179,NEG,0
29626223,NEG,0
29626383,NEG,0
29626565,NEG,0
29626694,NEG,0
29626867,NEG,0
29627533,NEG,0
29627548,NEG,0
29627772,NEG,0
29628017,NEG,0
29629220,NEG,0
29629525,NEG,0
29629537,NEG,0
29629732,NEG,0
29629741,NEG,0
29629779,NEG,0
29629817,NEG,0
29629870,NEG,0
29629945,NEG,0
29629961,NEG,0
29630125,NEG,0
29630131,NEG,0
29630370,NEG,0
29630473,NEG,0
29630489,NEG,0
29631007,NEG,0
29631164,NEG,0
29631664,NEG,0
29631950,NEG,0
29632851,NEG,0
29632971,NEG,0
29633291,NEG,0
29633850,NEG,0
29633863,NEG,0
29633879,NEG,0
29634381,NEG,0
29634714,NEG,0
29634890,NEG,0
29635418,NEG,0
29636383,NEG,0
29636587,NEG,0
29636643,NEG,0
29636709,NEG,0
29636907,NEG,0
29637030,NEG,0
29638349,NEG,0
29638412,NEG,0
29638940,NEG,0
29639157,NEG,0
29639197,NEG,0
29639355,NEG,0
29639399,NEG,0
29639436,NEG,0
29639493,NEG,0
29639527,NEG,0
29639757,NEG,0
29639772,NEG,0
29640219,NEG,0
29640259,NEG,0
29640793,NEG,0
29640812,NEG,0
29640834,NEG,0
29640869,NEG,0
29641095,NEG,0
29641211,NEG,0
29642198,NEG,0
29642261,NEG,0
29642411,NEG,0
29642688,NEG,0
29643872,NEG,0
29644252,NEG,0
29644312,NEG,0
29644372,NEG,0
29644557,NEG,0
29644717,NEG,0
29644997,NEG,0
29645019,NEG,0
29645116,NEG,0
29645298,NEG,0
29645437,NEG,0
29645512,NEG,0
29645713,NEG,0
29645792,NEG,0
29646008,NEG,0
29646112,NEG,0
29646442,NEG,0
29646926,NEG,0
29647108,NEG,0
29647199,NEG,0
29647212,NEG,0
29647670,NEG,0
29647708,NEG,0
29648556,NEG,0
29648808,NEG,0
29649059,NEG,0
29649536,NEG,0
29649540,NEG,0
29649775,NEG,0
24709960,NEG,0
24710039,NEG,0
24710080,NEG,0
24710108,NEG,0
24710309,NEG,0
24710325,NEG,0
24710387,NEG,0
24710416,NEG,0
24710494,NEG,0
24710686,NEG,0
24710724,NEG,0
24710730,NEG,0
24710912,NEG,0
24710981,NEG,0
24711019,NEG,0
24711075,NEG,0
24711148,NEG,0
24711204,NEG,0
24711289,NEG,0
24711327,NEG,0
24711364,NEG,0
24711512,NEG,0
24711518,NEG,0
24711663,NEG,0
24711867,NEG,0
24711986,NEG,0
24712188,NEG,0
24712206,NEG,0
24712216,NEG,0
24712307,NEG,0
24712354,NEG,0
24712414,NEG,0
24712436,NEG,0
24712555,NEG,0
24713020,NEG,0
24713048,NEG,0
24713105,NEG,0
24713231,NEG,0
24713293,NEG,0
24713363,NEG,0
24713372,NEG,0
24713579,NEG,0
24713959,NEG,0
24714010,NEG,0
24714449,NEG,0
24714544,NEG,0
24714830,NEG,0
24714977,NEG,0
24715053,NEG,0
24715320,NEG,0
24715423,NEG,0
24715433,NEG,0
24715536,NEG,0
24715844,NEG,0
24716058,NEG,0
24716645,NEG,0
24716737,NEG,0
24717176,NEG,0
24717368,NEG,0
24717676,NEG,0
24717698,NEG,0
24717886,NEG,0
24718009,NEG,0
24718021,NEG,0
24718075,NEG,0
24718138,NEG,0
24718364,NEG,0
24718376,NEG,0
24718392,NEG,0
24718816,NEG,0
24719187,NEG,0
24719492,NEG,0
24719511,NEG,0
24719548,NEG,0
24719803,NEG,0
24720086,NEG,0
24720233,NEG,0
24720403,NEG,0
24720821,NEG,0
24721198,NEG,0
24721286,NEG,0
24721964,NEG,0
24721980,NEG,0
24722329,NEG,0
24722338,NEG,0
24722357,NEG,0
24722624,NEG,0
24722668,NEG,0
24722894,NEG,0
24723281,NEG,0
24723463,NEG,0
24723563,NEG,0
24724371,NEG,0
24724399,NEG,0
24724465,NEG,0
24724550,NEG,0
24724738,NEG,0
24725367,NEG,0
24725533,NEG,0
24725564,NEG,0
24725973,NEG,0
24726168,NEG,0
24726344,NEG,0
24726391,NEG,0
24726394,NEG,0
24726397,NEG,0
24726783,NEG,0
24726802,NEG,0
24726812,NEG,0
24726840,NEG,0
24726900,NEG,0
24726931,NEG,0
24727625,NEG,0
24727723,NEG,0
24727971,NEG,0
24728194,NEG,0
24728386,NEG,0
24728417,NEG,0
24728543,NEG,0
24728574,NEG,0
24729623,NEG,0
24729796,NEG,0
24730663,NEG,0
24730673,NEG,0
24730855,NEG,0
24731232,NEG,0
24731301,NEG,0
24731386,NEG,0
24731424,NEG,0
24731917,NEG,0
24732168,NEG,0
24732655,NEG,0
24732947,NEG,0
24733004,NEG,0
24733032,NEG,0
24733035,NEG,0
24733041,NEG,0
24733092,NEG,0
24733167,NEG,0
24733865,NEG,0
24734009,NEG,0
24734226,NEG,0
24734424,NEG,0
24734430,NEG,0
24734474,NEG,0
24734487,NEG,0
24735307,NEG,0
24735407,NEG,0
24735442,NEG,0
24735649,NEG,0
24735662,NEG,0
24735690,NEG,0
24735812,NEG,0
24735872,NEG,0
24736017,NEG,0
24736086,NEG,0
24736133,NEG,0
24736384,NEG,0
24737025,NEG,0
24737078,NEG,0
21513179,NEG,0
21513198,NEG,0
21513302,NEG,0
21513343,NEG,0
21513475,NEG,0
21513713,NEG,0
21513971,NEG,0
21513987,NEG,0
21514018,NEG,0
21514298,NEG,0
21514640,NEG,0
21514668,NEG,0
21514800,NEG,0
21515228,NEG,0
21515479,NEG,0
21515664,NEG,0
21515724,NEG,0
21515875,NEG,0
21515919,NEG,0
21516003,NEG,0
21516038,NEG,0
21516044,NEG,0
21516095,NEG,0
21516242,NEG,0
21516346,NEG,0
21516575,NEG,0
21516644,NEG,0
21516660,NEG,0
21516757,NEG,0
21516770,NEG,0
21516801,NEG,0
21516959,NEG,0
21517090,NEG,0
21517367,NEG,0
21517423,NEG,0
21517543,NEG,0
21517700,NEG,0
21517804,NEG,0
21517917,NEG,0
21518086,NEG,0
21518155,NEG,0
21518297,NEG,0
21518328,NEG,0
21518372,NEG,0
21518388,NEG,0
21518507,NEG,0
21518526,NEG,0
21518617,NEG,0
21518642,NEG,0
21518822,NEG,0
21518982,NEG,0
21519133,NEG,0
21519406,NEG,0
21519591,NEG,0
21519701,NEG,0
21519792,NEG,0
21519843,NEG,0
21519934,NEG,0
21520562,NEG,0
21520565,NEG,0
21520719,NEG,0
21520725,NEG,0
21520782,NEG,0
21520889,NEG,0
21521049,NEG,0
21521589,NEG,0
21521762,NEG,0
21522095,NEG,0
21522152,NEG,0
21522469,POS,1
21522620,NEG,0
21522909,NEG,0
21522994,NEG,0
21523257,NEG,0
21523590,NEG,0
21523795,NEG,0
21523898,NEG,0
21524756,NEG,0
21525287,NEG,0
21525620,NEG,0
21280858,NEG,0
21281075,NEG,0
21281138,NEG,0
21281367,NEG,0
21281380,NEG,0
21281399,NEG,0
21281418,NEG,0
21281732,NEG,0
21281993,NEG,0
21282002,NEG,0
21282087,NEG,0
21282285,NEG,0
21282291,NEG,0
21282495,NEG,0
21282514,NEG,0
21282596,NEG,0
21282772,NEG,0
21282891,NEG,0
21282960,NEG,0
21283435,NEG,0
21284135,NEG,0
21284242,NEG,0
21284330,NEG,0
21284685,NEG,0
21284697,NEG,0
21284886,NEG,0
21284892,NEG,0
21284949,NEG,0
21285024,NEG,0
21285027,NEG,0
21285084,NEG,0
21285480,NEG,0
21286249,NEG,0
21286419,NEG,0
21286516,NEG,0
21286639,NEG,0
21286655,NEG,0
21287032,NEG,0
21287157,NEG,0
21287211,NEG,0
21287248,NEG,0
21287330,NEG,0
21287355,NEG,0
21287358,NEG,0
21287572,NEG,0
21287616,NEG,0
21287625,NEG,0
21288087,NEG,0
21288109,NEG,0
21288200,NEG,0
21288207,NEG,0
21288213,NEG,0
21288452,NEG,0
21288483,NEG,0
21288524,NEG,0
21288807,NEG,0
21289152,NEG,0
21289155,NEG,0
21289312,NEG,0
21289344,NEG,0
21289426,NEG,0
21289567,NEG,0
21289579,NEG,0
21289683,NEG,0
21289837,NEG,0
21290035,NEG,0
21290267,NEG,0
21290343,NEG,0
21290572,NEG,0
21290635,NEG,0
21290654,NEG,0
21291034,NEG,0
21291075,NEG,0
21291361,NEG,0
21291414,NEG,0
21291436,NEG,0
21291474,NEG,0
21291741,NEG,0
21291744,NEG,0
21291907,NEG,0
21292017,NEG,0
21292064,NEG,0
21292074,NEG,0
21292187,NEG,0
21292206,NEG,0
21292281,NEG,0
21292495,NEG,0
21292564,NEG,0
21292567,NEG,0
21292765,NEG,0
21292916,NEG,0
21293057,NEG,0
21293082,NEG,0
21293098,NEG,0
21293136,NEG,0
21293139,NEG,0
21293444,NEG,0
21293620,NEG,0
21293714,NEG,0
21293786,NEG,0
21294009,NEG,0
21294015,NEG,0
21294022,NEG,0
21294025,NEG,0
21294063,NEG,0
21294380,NEG,0
21294747,NEG,0
21294876,NEG,0
21295269,NEG,0
21295492,NEG,0
21295564,NEG,0
21295706,NEG,0
21295838,NEG,0
21295910,NEG,0
21295995,NEG,0
21295998,NEG,0
21296073,NEG,0
21296076,NEG,0
21296136,NEG,0
21296183,NEG,0
21296230,NEG,0
21296695,NEG,0
21297207,NEG,0
21297242,NEG,0
21297408,NEG,0
21297462,NEG,0
21297716,NEG,0
21297729,NEG,0
21297738,NEG,0
21297804,NEG,0
21297942,NEG,0
21297990,NEG,0
21298197,NEG,0
21298213,NEG,0
21298451,NEG,0
21298489,NEG,0
21298520,NEG,0
21298973,NEG,0
21299309,NEG,0
21299435,NEG,0
21299507,NEG,0
21299620,NEG,0
21299648,NEG,0
21299655,NEG,0
21299746,NEG,0
21299765,NEG,0
21300217,NEG,0
21300396,NEG,0
21300506,NEG,0
21300591,NEG,0
21300845,NEG,0
21300980,NEG,0
21301401,NEG,0
21301426,NEG,0
21301668,NEG,0
21301982,NEG,0
21302105,NEG,0
21302586,NEG,0
21302755,NEG,0
21302787,NEG,0
21302890,NEG,0
21303113,NEG,0
21303242,NEG,0
21303249,NEG,0
21303267,NEG,0
21303343,NEG,0
21303823,NEG,0
21303889,NEG,0
21303999,NEG,0
21304025,NEG,0
21304147,NEG,0
21304292,NEG,0
21304430,NEG,0
21304464,NEG,0
21304499,NEG,0
21304555,NEG,0
21304961,NEG,0
21305071,NEG,0
21305108,NEG,0
21305187,NEG,0
21305338,NEG,0
21305379,NEG,0
21305633,NEG,0
21305721,NEG,0
21305913,NEG,0
21305997,NEG,0
21306378,NEG,0
21306645,NEG,0
21306761,NEG,0
21306802,NEG,0
21306821,NEG,0
21306839,NEG,0
21306968,NEG,0
21307122,NEG,0
21307150,NEG,0
21307377,NEG,0
21307647,NEG,0
21307691,NEG,0
21307848,NEG,0
21307904,NEG,0
21308080,NEG,0
21308096,NEG,0
21308121,NEG,0
21308215,NEG,0
21308501,NEG,0
21308514,NEG,0
21308929,NEG,0
21309023,NEG,0
21309089,NEG,0
21309466,NEG,0
21309525,NEG,0
21309560,NEG,0
21310003,NEG,0
21310169,NEG,0
21310270,NEG,0
21310685,NEG,0
21310923,NEG,0
21310983,NEG,0
21311081,NEG,0
21311106,NEG,0
21311178,NEG,0
21311216,NEG,0
21311228,NEG,0
21311555,NEG,0
21311998,NEG,0
21312422,NEG,0
21312611,NEG,0
21312758,NEG,0
21312790,NEG,0
21312846,NEG,0
21312874,NEG,0
21312903,NEG,0
21312922,NEG,0
21312928,NEG,0
21313019,NEG,0
21313091,NEG,0
21313163,NEG,0
21313217,NEG,0
21313267,NEG,0
21313273,NEG,0
21313355,NEG,0
21313418,NEG,0
21313559,NEG,0
21313591,NEG,0
21313594,NEG,0
21313735,NEG,0
21313939,NEG,0
21314197,NEG,0
21314411,NEG,0
21314505,NEG,0
21314558,NEG,0
21314725,NEG,0
21315108,NEG,0
21315130,NEG,0
21315139,NEG,0
21315429,NEG,0
21315494,NEG,0
21315526,NEG,0
21315636,NEG,0
21315639,NEG,0
21315784,NEG,0
21315871,NEG,0
21315897,NEG,0
21315934,NEG,0
21316051,NEG,0
21316434,NEG,0
21316610,NEG,0
21316673,NEG,0
21316886,NEG,0
21316892,NEG,0
21316914,NEG,0
21316936,NEG,0
21317134,NEG,0
21317477,NEG,0
21317515,NEG,0
21317546,NEG,0
21317910,NEG,0
21317964,NEG,0
21318014,NEG,0
21318049,NEG,0
21318137,NEG,0
21318177,NEG,0
21318385,NEG,0
21318514,NEG,0
21318947,NEG,0
21319286,NEG,0
21319296,NEG,0
21319324,NEG,0
21319390,NEG,0
21319393,NEG,0
21319522,NEG,0
21319616,NEG,0
21319619,NEG,0
21319682,NEG,0
21319723,NEG,0
21319786,NEG,0
21319918,NEG,0
21320006,NEG,0
21320116,NEG,0
21320135,NEG,0
21320157,NEG,0
21320307,NEG,0
21320392,NEG,0
21320411,NEG,0
21320543,NEG,0
21320546,NEG,0
21320744,NEG,0
21320911,NEG,0
21320939,NEG,0
21320945,NEG,0
21320955,NEG,0
21321090,NEG,0
21321187,NEG,0
21321200,NEG,0
21321215,NEG,0
21321573,NEG,0
21321753,NEG,0
21322035,NEG,0
21322434,NEG,0
21322450,NEG,0
21322616,NEG,0
21322884,NEG,0
21322890,NEG,0
21322918,NEG,0
21322921,NEG,0
21322953,NEG,0
21322959,NEG,0
21323465,NEG,0
21526814,NEG,0
21527558,NEG,0
21527838,NEG,0
21527964,NEG,0
21528196,NEG,0
21528582,NEG,0
21528598,NEG,0
21528648,NEG,0
21528743,NEG,0
21528959,NEG,0
21529575,NEG,0
21529638,NEG,0
21530053,NEG,0
21530059,NEG,0
21530175,NEG,0
21530452,NEG,0
21530709,NEG,0
21530753,NEG,0
21530983,NEG,0
21531369,NEG,0
21531394,NEG,0
21531645,NEG,0
21532443,NEG,0
21532754,NEG,0
21533047,NEG,0
21533201,NEG,0
21533380,NEG,0
21533402,NEG,0
21533653,NEG,0
21534061,NEG,0
21534083,NEG,0
21534360,NEG,0
21534379,NEG,0
21534507,NEG,0
21534787,NEG,0
21534812,NEG,0
21535349,NEG,0
21535528,NEG,0
21535682,NEG,0
21535745,NEG,0
21536964,NEG,0
21537118,NEG,0
21537636,NEG,0
21538098,NEG,0
21538372,NEG,0
21538780,NEG,0
21539160,NEG,0
21539430,NEG,0
21539751,NEG,0
21539873,NEG,0
21539958,NEG,0
21540524,NEG,0
21541196,NEG,0
21541422,NEG,0
21541498,NEG,0
21541940,NEG,0
21542060,NEG,0
21542113,NEG,0
21542346,NEG,0
21542396,NEG,0
21542804,NEG,0
21542855,NEG,0
21542930,NEG,0
21543489,NEG,0
21543628,NEG,0
21543700,NEG,0
21543750,NEG,0
21543979,NEG,0
21544102,NEG,0
21544589,NEG,0
21544592,NEG,0
21544721,NEG,0
21544953,NEG,0
21545173,NEG,0
21545368,NEG,0
21545384,NEG,0
21545437,NEG,0
21545566,NEG,0
21545726,NEG,0
21545902,NEG,0
21545930,NEG,0
21546172,NEG,0
21546191,NEG,0
21546292,NEG,0
21546452,NEG,0
21546669,NEG,0
21546703,NEG,0
21546788,NEG,0
21546801,NEG,0
21546970,NEG,0
21547529,NEG,0
21547734,NEG,0
21547771,NEG,0
21548280,NEG,0
21548418,NEG,0
21549351,NEG,0
21549424,NEG,0
21549436,NEG,0
21549527,NEG,0
21549889,NEG,0
21549970,NEG,0
21550087,NEG,0
21550426,NEG,0
21550775,NEG,0
21550863,NEG,0
21550925,NEG,0
21550947,NEG,0
21550998,NEG,0
21551089,NEG,0
21551268,NEG,0
21551309,NEG,0
21551639,NEG,0
21551654,NEG,0
21551686,NEG,0
21551736,NEG,0
21551899,NEG,0
21552433,NEG,0
21552477,NEG,0
21552525,NEG,0
21552757,NEG,0
21552861,NEG,0
21552958,NEG,0
21552993,NEG,0
21553021,NEG,0
21553470,NEG,0
21553596,NEG,0
21553643,NEG,0
21553659,NEG,0
21553709,NEG,0
21554158,NEG,0
21554278,NEG,0
21554362,NEG,0
21554551,NEG,0
21554636,NEG,0
21554780,NEG,0
21555481,NEG,0
21555773,NEG,0
21555987,NEG,0
21556056,NEG,0
21556266,NEG,0
21556307,NEG,0
21556351,NEG,0
21556411,NEG,0
21557118,NEG,0
21557218,NEG,0
21557249,NEG,0
21557341,NEG,0
21557397,NEG,0
21557818,NEG,0
21557875,NEG,0
21558051,NEG,0
21558340,NEG,0
21558531,NEG,0
21558556,NEG,0
21558588,NEG,0
21558638,NEG,0
21558754,NEG,0
21558968,NEG,0
21559216,NEG,0
21559383,NEG,0
21559414,NEG,0
21559483,NEG,0
21560093,NEG,0
21560448,NEG,0
21560740,NEG,0
21560831,NEG,0
21560909,NEG,0
21561019,NEG,0
21561104,NEG,0
21561192,NEG,0
21561305,NEG,0
21561453,NEG,0
21561758,NEG,0
21561839,NEG,0
21562047,NEG,0
21562490,NEG,0
21562666,NEG,0
21562760,NEG,0
21562945,NEG,0
21563175,NEG,0
21563209,NEG,0
21563247,NEG,0
21563520,NEG,0
21563567,NEG,0
21563586,NEG,0
21563674,NEG,0
21563771,NEG,0
21563916,NEG,0
21564001,NEG,0
21564029,NEG,0
21564327,NEG,0
21564334,NEG,0
21564588,NEG,0
21564871,NEG,0
21564890,NEG,0
21564902,NEG,0
21565151,NEG,0
21565392,NEG,0
21565556,NEG,0
21565600,NEG,0
21565631,NEG,0
21566153,NEG,0
21566341,NEG,0
21566778,NEG,0
21566822,NEG,0
21566847,NEG,0
21567070,NEG,0
21567290,NEG,0
21567378,NEG,0
21567563,NEG,0
21568085,NEG,0
21568214,POS,0
21568229,NEG,0
21568399,NEG,0
21568572,NEG,0
21568804,NEG,0
21569065,NEG,0
21569225,NEG,0
21569461,NEG,0
21569810,NEG,0
21569963,NEG,0
21570042,NEG,0
21570127,NEG,0
21570146,NEG,0
21570454,NEG,0
21570749,NEG,0
21570809,NEG,0
21571066,NEG,0
21571079,NEG,0
21571101,NEG,0
21571318,NEG,0
21571993,NEG,0
21572084,NEG,0
21572119,POS,0
21572175,NEG,0
21572518,NEG,0
21572577,NEG,0
21572788,NEG,0
21572810,NEG,0
21572851,NEG,0
21573077,NEG,0
21573121,NEG,0
21573259,NEG,0
21573294,NEG,0
21573498,NEG,0
21573881,NEG,0
21574333,NEG,0
21574450,NEG,0
24737235,NEG,0
24737270,NEG,0
24737493,NEG,0
24738011,NEG,0
24738329,NEG,0
24738379,NEG,0
24738530,NEG,0
24738583,NEG,0
24738586,NEG,0
24738772,NEG,0
24738791,NEG,0
24738919,NEG,0
24739086,NEG,0
24739227,NEG,0
24739334,NEG,0
24739519,NEG,0
24739739,NEG,0
24739799,NEG,0
24739818,NEG,0
24740031,NEG,0
24740057,NEG,0
24740163,NEG,0
24740226,NEG,0
24740434,NEG,0
24740588,NEG,0
24740644,NEG,0
24740877,NEG,0
24741046,NEG,0
24741414,NEG,0
24741703,NEG,0
24742325,NEG,0
24742366,NEG,0
24742777,NEG,0
24742846,NEG,0
24743148,NEG,0
24743176,NEG,0
24743277,NEG,0
24743446,NEG,0
24743792,NEG,0
24744232,NEG,0
24744471,NEG,0
24744546,NEG,0
24744562,NEG,0
24744778,NEG,0
24745250,NEG,0
24745419,NEG,0
24745658,NEG,0
24745774,NEG,0
24745862,NEG,0
24746447,NEG,0
24746456,NEG,0
24746500,NEG,0
24746509,NEG,0
24746601,NEG,0
24747116,NEG,0
24747119,NEG,0
24747157,NEG,0
24747166,NEG,0
24747298,NEG,0
24747537,NEG,0
24747917,NEG,0
24748118,NEG,0
24748127,NEG,0
24748319,NEG,0
24748960,NEG,0
24749233,NEG,0
24749280,NEG,0
24749441,NEG,0
24749485,NEG,0
24749572,NEG,0
24749843,NEG,0
24749921,NEG,0
24749971,NEG,0
24749975,NEG,0
24750223,NEG,0
24750484,NEG,0
24750905,NEG,0
24751011,NEG,0
24751209,NEG,0
24751454,NEG,0
24751812,NEG,0
24752303,NEG,0
24752365,NEG,0
24752833,NEG,0
24753726,NEG,0
24753782,NEG,0
24753917,NEG,0
24754323,NEG,0
24754539,NEG,0
24754602,NEG,0
24754681,NEG,0
24754759,NEG,0
24754766,NEG,0
24754810,NEG,0
24755099,NEG,0
24755190,NEG,0
24755290,NEG,0
24755394,NEG,0
24755403,NEG,0
24755432,NEG,0
24755548,NEG,0
24755699,NEG,0
24755840,NEG,0
24756069,NEG,0
24756330,NEG,0
24756346,NEG,0
24756531,NEG,0
24756607,NEG,0
24756663,NEG,0
24757100,NEG,0
24757106,NEG,0
24757251,NEG,0
24757345,NEG,0
24757452,NEG,0
24757920,NEG,0
24757948,NEG,0
24758099,NEG,0
24758476,NEG,0
24758881,NEG,0
24759004,NEG,0
24759114,NEG,0
24759148,NEG,0
24759409,NEG,0
24759600,NEG,0
24759698,NEG,0
24759805,NEG,0
24759852,NEG,0
24759864,NEG,0
24759971,NEG,0
24760179,NEG,0
24760216,NEG,0
24760430,NEG,0
24760483,NEG,0
24760537,NEG,0
24760791,NEG,0
24761008,NEG,0
24761024,NEG,0
24761212,NEG,0
24761608,NEG,0
24761762,NEG,0
24761774,NEG,0
24761935,NEG,0
24761976,NEG,0
24762013,NEG,0
24762274,NEG,0
24762679,NEG,0
24763198,NEG,0
24763201,NEG,0
24763207,NEG,0
24763210,NEG,0
24763235,NEG,0
24763430,NEG,0
24763549,NEG,0
24764109,NEG,0
24764171,NEG,0
24764187,NEG,0
24764413,NEG,0
24764495,NEG,0
24764558,NEG,0
24764794,NEG,0
24764903,NEG,0
17648910,NEG,0
17648979,NEG,0
17649080,NEG,0
17649099,NEG,0
17649378,NEG,0
17649476,NEG,0
17649545,NEG,0
17649803,NEG,0
17649982,NEG,0
17650242,NEG,0
17650274,NEG,0
17650453,NEG,0
17650792,NEG,0
17650817,NEG,0
17650852,NEG,0
17650949,NEG,0
17650965,NEG,0
17650971,NEG,0
17651257,NEG,0
17651980,NEG,0
17652008,NEG,0
17652024,NEG,0
17652036,NEG,0
17652039,NEG,0
17652046,NEG,0
17652074,NEG,0
17652143,NEG,0
17652174,NEG,0
17652548,NEG,0
17652665,NEG,0
17652668,NEG,0
17652803,NEG,0
17652825,NEG,0
17652888,NEG,0
17653249,NEG,0
17653368,NEG,0
17653572,NEG,0
17654154,NEG,0
17654216,NEG,0
17654223,NEG,0
17654295,NEG,0
17654477,NEG,0
17654615,NEG,0
17654625,NEG,0
17654861,NEG,0
17655062,NEG,0
17655109,NEG,0
17655451,NEG,0
17655514,NEG,0
17655527,NEG,0
17655571,NEG,0
17655674,NEG,0
17655724,NEG,0
17655866,NEG,0
17655916,NEG,0
17655935,NEG,0
17655944,NEG,0
17656086,NEG,0
17656196,NEG,0
17656277,NEG,0
17656365,NEG,0
17656434,NEG,0
17656447,NEG,0
17657072,NEG,0
17657085,NEG,0
17657116,NEG,0
17657198,NEG,0
17657254,NEG,0
17657280,NEG,0
17657399,NEG,0
17657430,NEG,0
17657484,NEG,0
17657515,POS,1
17657613,NEG,0
17658021,NEG,0
17658455,NEG,0
17658571,NEG,0
17658850,NEG,0
17658960,NEG,0
17658963,NEG,0
17659023,NEG,0
17659036,NEG,0
17659070,NEG,0
17659243,NEG,0
17659362,NEG,0
17659375,NEG,0
17659391,NEG,0
17659432,NEG,0
17659513,NEG,0
17659529,NEG,0
17659667,NEG,0
17659670,NEG,0
17659711,NEG,0
17659780,NEG,0
17660054,NEG,0
17660079,NEG,0
17660299,NEG,0
17660305,NEG,0
17660336,NEG,0
17660349,NEG,0
17660544,NEG,0
17660594,NEG,0
17660657,NEG,0
17660669,NEG,0
17660748,NEG,0
17660949,NEG,0
17661021,NEG,0
17661031,NEG,0
17661075,NEG,0
17661163,NEG,0
17661188,NEG,0
17661279,NEG,0
17661549,NEG,0
17661552,NEG,0
17661555,NEG,0
17661602,NEG,0
17661609,NEG,0
17661662,NEG,0
17661766,NEG,0
17661907,NEG,0
17661951,NEG,0
17662020,NEG,0
17662253,NEG,0
17662297,NEG,0
17662356,NEG,0
17662363,NEG,0
17662576,NEG,0
17663010,NEG,0
17663057,NEG,0
17663179,NEG,0
17663296,NEG,0
17663355,NEG,0
17663695,NEG,0
17663742,NEG,0
17663842,NEG,0
17664370,NEG,0
17664408,NEG,0
17664439,NEG,0
17664474,NEG,0
